CuentaContable,CuentaContable_Descripcion,CuentaContable_Clase
0010401070,CITIBANK CONCENTRATION NP 101615022 (USD),Cash
0010401072,CITIBANK CONCENTRATION NP - COLLECTIONS,Cash
0010401076,CITIBANK CONCENTRATION NP - TRANSFERS,Cash
0010401080,CITIBANK ACCOUNTS PAYABLE NP 101615014 (USD),Cash
0010401081,CITIBANK ACCOUNTS PAYABLE NP - CHECKS ISSUED,Cash
0010401086,CITIBANK ACCOUNTS PAYABLE NP - TRANSFERS,Cash
0012100400,A/R - TRADE INTERCOMPANY,Receivable from related parties
0012101300,A/R - TRADE,"Trade accounts receivable, net"
0012111304,A/R RETURNED CHECKS NEVA,"Trade accounts receivable, net"
0012119000,A/R RETURNED CHECKS- CONCILIACION BCOS,"Trade accounts receivable, net"
0012900100,A/R - CHAPTER 11,"Trade accounts receivable, net"
0014100100,A/R - EMPLOYEES LOANS,"Trade accounts receivable, net"
0014100200,A/R TEMPORARY ADVANCES EMPLOYEES,Other accounts receivable
0016200100,A/R OTHER,Other accounts receivable
0016400100,DEPOSITS IN GUARANTEE,Other accounts receivable
0016800400,A/R OTHER - INTERCOMPANIES,Receivable from related parties
0019200100,BAD DEBTS RESERVE,"Trade accounts receivable, net"
0020010000,PRODUCTS FOR RESALE,Inventories
0021010000,FINISHED GOODS INVENTORY,Inventories
0023000100,PRODUCTOS EN PROCESO,Inventories
0024010000,RAW MATERIAL INVENTORY,Inventories
0025010000,PACKAGING INVENTORY,Inventories
0026010000,SUPPLIES & PARTS INV. - PLANT,Inventories
0028000100,Existencias por Recibir,Inventories
0029000100,Provisión para Desvalorización,Inventories
0033200100,BUILDING,"Property, plant and equipment, net"
0033300100,MACHINERY AND EQUIPMENT,"Property, plant and equipment, net"
0033400100,MOTOR VEHICLES,"Property, plant and equipment, net"
0033500100,FURNITURES & FIXTURES,"Property, plant and equipment, net"
0033600200,DIVERSE EQUIPMENT,"Property, plant and equipment, net"
0033900300,CAPEX IN PROGRESS - MACHINERY & INST,"Property, plant and equipment, net"
0033900301,CAPEX IN PROGRESS - MACHINERY & INST - PS,"Property, plant and equipment, net"
0034100101,INTANGIBLES - CUSTOMER RELATION,"Intangible, net"
0034600100,DEFEFERED LOAN COSTS,"Intangible, net"
0034600101,ORGANIZATIONAL COSTS,"Intangible, net"
0034900400,SWAP,"Intangible, net"
0038200100,PREPAID INSURANCE,Taxes and prepaid expenses
0038200200,PREPAID F.S.E.,Taxes and prepaid expenses
0038700100,PREPAID PERSONAL PROPERTY TAXES,Taxes and prepaid expenses
0038700200,PREPAID MUNICIPAL TAXES,Taxes and prepaid expenses
0038700300,PREPAID REAL ESTATE TAXES,Taxes and prepaid expenses
0038700400,DEFFERED TAX ASSET (LIABILITY),Deferred tax liability
0038900200,PREPAID OTHERS,Taxes and prepaid expenses
0039302010,ACCUM. DEP - BUILDINGS,"Property, plant and equipment, net"
0039303010,ACCUM. DEP - MACH & EQUIPMENT,"Property, plant and equipment, net"
0039304010,ACCUM. DEP - MOTOR VEHICLE,"Property, plant and equipment, net"
0039305010,ACCUM. DEP - FURN & FIXTURES,"Property, plant and equipment, net"
0039306020,ACCUM. DEP. - DIVERSE EQUIPMENT,"Property, plant and equipment, net"
0039400100,AMORTIZATION-INTANGIBLE NON COMPETE,"Intangible, net"
0039400101,AMORTIZATION-CUSTOMER RELATION,"Intangible, net"
0039400600,AMORTIZATION-DEFERRED LOAN COSTS,"Intangible, net"
0040110100,A/P-SALES TAX PAYABLE,Other accounts payable
0040170100,CORPORATE INCOME TAXES,Other accounts payable
0040170200,A/P - RETENTIONS,Other accounts payable
0040190200,WITHHELD - UITICE MEDICAL,Other accounts payable
0040190300,SAVINGS-UAW,Other accounts payable
0040300100,PAY. COST - UNEMPLOYMENT,Other accounts payable
0040300200,WITHHELD - DISSABILITY-SINOT,Other accounts payable
0040300300,WITHHELD - FICA EMPLOYER,Other accounts payable
0040300400,WITHHELD - INCOME TAX,Other accounts payable
0040300500,WITHHELD - DRIVERS,Other accounts payable
0040300600,WITHHELD - PLAN LOANS 401K,Other accounts payable
0041100200,ACCRUED PAYROLL,Other accounts payable
0041200100,PAY. COST - VACATIONS,Other accounts payable
0041200200,PAY. COST - SICK LEAVE,Other accounts payable
0041500100,PAY. COST - BONUSES,Other accounts payable
0042100100,A/P - TRADE,Trade accounts payable
0042400100,A/P - TRADE INTERCOMPANIES,Payable accounts to related parties
0046100100,BANK LOANS PAYABLE,Long term debt
0046100400,PRESTAMOS ENTRE AFILIADAS,Payable accounts to related parties
0046600100,INTEREST PAY. DIV/SUB-DEBT,Other accounts payable
0046900100,OTRAS CUENTAS POR PAGAR AFILIADAS,Payable accounts to related parties
0046920100,WITHHELD - UNION DUES,Other accounts payable
0046920200,WITHHELD - SAVINGS PLAN,Other accounts payable
0046920300,WITHHELD - COOP. DE CREDITO,Other accounts payable
0046920400,WITHHELD - ASUME & QUIEBRAS,Other accounts payable
0046940001,ENTRADA DE MERCADERIA (EM/RF),Other accounts payable
0046940002,EXISTENCIAS POR FACTURAR,Other accounts payable
0046940100,ACCRUALS OTHER,Other accounts payable
0046940600,PROF. SERVICES & AUDIT FEES,Other accounts payable
0046940700,DISTRIB.COST- DISAB & LIFE INSURANCE,Other accounts payable
0046940800,PAY. COST - HEALTH INSURANCE,Other accounts payable
0046940900,ACCRUED - UNIFORMS,Other accounts payable
0050100100,COMMON STOCK,Capital stock
0050100200,PAID IN CAPITAL,Additional paid -in capital
0059100100,CUMMULATIVE RETAINED EARNINGS,Retained earnings - beginning
0061400100,RAW MATERIAL INVENTORY (ORDEN),Cost of sales
0061400101,RAW MATERIAL INVENTORY,Cost of sales
0061500100,PACKAGING INVENTORY (ORDEN),Cost of sales
0061500101,PACKAGING INVENTORY,Cost of sales
0061600101,SUPPLIES & PARTS INV.,Cost of sales
0061600102,"SUPPLIES & PARTS INV. PLANT,",Cost of sales
0061700010,SEMI FINISHED GOODS SETTLEMENT,Cost of sales
0061700011,SEMI FINISHED GOODS SETTLEMENT IDESVI,Cost of sales
0062100104,REGULAR SALARIES,Cost of sales
0062100105,REG. SALARIES SHIFT DIFF.,Cost of sales
0062100106,OVERTIME SALARIES,Cost of sales
0062500101,BONUSES,Cost of sales
0062500104,HOLIDAY,Cost of sales
0062600101,VACATIONS,Cost of sales
0062600102,SICK LEAVE,Cost of sales
0062710101,HEALTH INSURANCE COST,Cost of sales
0062720101,PAYROLL TAXES COST,Cost of sales
0062720102,SAVINGS PLAN COSTS,Cost of sales
0062730101,WORKERS COMPENSATION EXPENSE,Cost of sales
0062740101,GROUP LIFE INSURANCE COST,Cost of sales
0062900101,UNIFORMS EXPENSE,Cost of sales
0063000100,ACARREO LOCAL,Cost of sales
0063100101,COMMUNICATION EXPENSES,Cost of sales
0063200101,PROFESSIONAL SERVICE,Cost of sales
0063200103,MANAGEMENT FEES - INTERCO,General and administrative expenses
0063300100,MANUFACTURING CONTRACT INCOME,Cost of sales
0063400101,REPAIR & MAINTENANCE PLANT,Cost of sales
0063400108,OFFICE MACH MAINT. & REPAIRS,Cost of sales
0063500103,BULDING RENT,Cost of sales
0063600101,POWER & LIGHT,Cost of sales
0063600102,WATER EXPENSE,Cost of sales
0063800101,TEMPORARY SERVICES,Cost of sales
0064600101,VEHICLE LICENSES,Cost of sales
0064600103,PROPERTY TAXES EXPENSE (CRIM),General and administrative expenses
0064600104,MUNICIPAL TAXES EXPENSE (PATENTS),General and administrative expenses
0065100102,INSURANCE - GENERAL LIABILITY,Cost of sales
0065500101,UNSALABLE INVENTORY,Cost of sales
0065500102,SHRINKAGE EXPENSES,Cost of sales
0065900106,OFFICE SUPLIES  EXPENSE,Cost of sales
0065900109,MISCELLANEOUS EXPENSES,Cost of sales
0065900200,DEMURRAGE CHARGE,Cost of sales
0065900800,SHORT OVER,General and administrative expenses
0066800100,EXTRAORDINARY EXPENSES,General and administrative expenses
0067600800,D/C MONEDA PARALELA,Financial costs
0067900100,BANK CHARGES,Financial costs
0068100100,DEPRECIATION EXPENSE BUILDING,Cost of sales
0068100101,DEPRECIATION EXPENSE MACH & EQUIP,Cost of sales
0068100105,DEPRECIATION DIVERSE EQUIPMENT,Cost of sales
0068200101,AMORTIZATION INTANGIBLE,Cost of sales
0069100100,COST OF SALES MERCHANDISE,Cost of sales
0069200100,COST OF SALES FINISHED GOOD,Cost of sales
0069208100,VARIACION OF  COST FINSHESD GOOD,Cost of sales
0069400100,COST OF SALES INTERCOMPANIES,Cost of sales
0070100100,SALES OF MERCHANDISE,Revenues
0070200100,SALES OF FINISHED GOODS,Revenues
0070400100,SALES INTERCOMPANIES,Revenues
0071100100,VARIACION PRODUCTO TERMINADO,Cost of sales
0071300100,VARIACION  PRODUCTOS SEMIELABORADOS,Cost of sales
0073100100,DESCUENTOS REBAJAS POR COMPRAS,Cost of sales
0075900100,OTHER INCOME,Other income and expenses
0088100100,CORPORATE INCOME TAXES,Income tax expense
0099000004,CARGA INICIAL ACTIVO FIJOS,Other income and expenses
0099000005,CARGA INICIAL ACREEDORES,Other income and expenses
0099000007,CARGA INICIAL CTAS DE MAYOR,Other income and expenses
0099000008,CARGA INICIAL INVENTARIOS,Other income and expenses
0033900201,CAPEX IN PROGRESS - BUILDING - PS,"Property, plant and equipment, net"
0033940000,Equipo en Montaje,"Property, plant and equipment, net"
0065900101,BUSINESS RELATED EXPENSES,General and administrative expenses
