Codigo de Cliente,Nombre de Cliente
0000500248,SAIC GENERAL MOTORS
0000500307,APTIV ELECTRIC SYSTEMS CO LTD
0000500308,APTIV MALAYSIA SDN BHD
0000500330,APTIV SERVICES US LLC
0000500359,EAG DISBURSEMENT - GMCC&A
0000500642,VOLVO CAR CORP
0000501472,APTIV ELECTRONICS SUZHOU CO LTD
0000501635,FAW-VOLKSWAGEN AUTOMOTIVE CO LTD
0000501636,APTIV ELECTRIC SYSTEMS CO LTD
0000501642,SAIC GM DONG YUE MOTORS COMPANY LIM
0000502397,YANFENG AUTOMOTIVE TRIM SYSTEMS
0000502401,YANFENG ADIENT SEATING CO LTD
0000502405,SAIC VOLKSWAGEN AUTO LTD
0000502407,SHANGHAI JIXIANG AUTO TRIM CO LTD
0000502413,SAIC GM-WULING AUTOMOBILE CO LTD
0000502414,CHERY AUTOMOBILE CO LTD
0000502415,CHANGAN FORD AUTOMOBILE CO LTD HARB
0000502769,APTIV SHANGHAI E EDS 0E491
0000502823,SAIC GM SHENYANG NORSOM MOTORS
0000502842,APTIV COMPONENTS INDIA PRIVATE LTD
0000502893,APTIV ELECTRIC SYSTEMS CO LTD
0000503104,JSC PES SCC
0000503792,CHANGCHUN FAWEY ADIENT AUTOMOTIVE
0000503795,CHANGCHUN PEGUFORM AUTOMOTIVE
0000503797,AUHUI JIANGHUAI AUTOMOTIVE CO LTD
0000504049,NINGBO SCHLEMMER AUTOMOTIVE PARTS
0000504600,DONGFENG PEUGEOT CITROEN AUTOMOBILE
0000504750,APTIV TURKEY TEKNOLOJI HIZMETLERI
0000504755,APTIV ELECTRIC SYSTEMS CO LTD
0000504800,SHANGHAI GENERAL MOTORS WULING AUTO
0000504813,CHANGCHUN FAWEY TONG YANG PLASTICS
0000505063,CHANGAN FORD AUTOMOBILE CO LTD
0000505070,YAPP AUTOMOTIVE PARTS CO LTD
0000505214,YUCHAI MACHINERY CO LTD
0000505423,JIANG LING MOTORS CO LTD
0000505450,KAUTEX PLASTIC TECHNOLOGY CO LTD
0000505554,APTIV MOBILITY SERVICES JAPAN LTD
0000505619,ZHE JIANG GEELY AUTO PARTS & COMP
0000505679,APTIV TURKEY TEKNOLOJI HIZMETLERI
0000505816,GUANGZHOU TOYOTA MOTOR CO LTD
0000505869,APTIV ELECTRIC SYSTEMS CO LTD
0000506340,SHANGHAI MINGCHEN MOLD & PLASTIC
0000506344,GRAMMER INTERIOR SHANGHAI CO LTD
0000506391,FAURECIA (WUHAN) AUTOMOTIVE SEATING
0000506593,YANFENG PLASTIC OMNIUM AUTOMOTIVE
0000506786,APTIV ELECTRICAL CENTERS SHANGHAI
0000507076,GONGZHULING HUAXIANG AUTOMOBILE
0000507149,SAIC MOTOR PASSENGER VEHICLE CO
0000507418,NANJING AUTOMOBILE CORPORATION
0000507494,BEIJING BENZ AUTOMOTIVE CO LTD
0000507855,AIR INTERNATIONAL (SHANGHAI)
0000507964,GUANGZHOU AUTOMOBILE GROUP
0000507998,APTIV ELECTRIC SYSTEMS CO LTD WUHU
0000509178,APTIV MOBILITY SERVICES JAPAN LTD
0000509201,APTIV ELECTRIC SYSTEMS CO LTD
0000509203,APTIV CHENGDU 0R491
0000509282,SHANGHAI AUTO COMMERCIAL VEHICLE
0000510553,ANHUI JIANGHUAI AUTOMOBILE CO LTD
0000510633,GAC FIAT CHRYSLER AUTOMOBILES CO LT
0000510744,CHANGSHA GACC-JOHNSON CONTROLS
0000510755,APTIV SERVICES KENITRA SA
0000510871,HUNAN JIXING ACOUSTIC PARKS CO LTD
0000510877,SHENZHEN BAONENG AUTOMOBILE CO LTD
0000510914,JIANGSU XINQUAN AUTOMOTIVE UPHOLST
0000511067,APTIV CONNECTION SYSTEMS (NANTONG)
0000511079,GAC-MITSUBISHI AUTOMOBILE CO LTD
0000511113,SAIC MOTOR COMMERCIAL VEHICLE CO LT
0000511128,SAIC GM SALES LTD COMPANY
0000511135,APTIV CONNECTION SYSTEMS INDIA
0000511233,VOLVO CARS TECHNOLOGY SHANGHAI
0000511268,APTIV COMPONENTS INDIA PRIVATE LTD
0000511346,SAIC VOLKSWAGEN AUTO LTD NINGBO
0000511445,BEIJING AUTOMOTIVE INDUSTRIAL COMPA
0000511510,VOLVO CAR DISTRIBUTION SHANGHAI CO
0000511532,JOHN DEERE TIANJIN CO LTD
0000511533,CHENGDU FAWAY ADIENT AUTOMOTIVE
0000511534,APTIV COMPONENTS INDIA PRIVATE LTD
0000511560,GUANGDONG KSD AUTOMOTIVE COMPONENTS
0000511602,APTIV ELECTRICAL CENTERS SHANGHAI
0000511603,APTIV ELECTRICAL CENTERS SHANGHAI
0000511605,GREAT WALL MOTOR COMPANY LIMITED
0000511641,BEIJING AUTOMOTIVE SALES COMPANY
0000511718,QOROS AUTOMOTIVE CO LTD
0000511829,APTIV ELECTRIC SYSTEMS CO LTD
0000511887,SHANGHAI AUTOMOBILE GEAR WORKS
0000512170,SAIC GM WUHAN BRANCH
0000512433,WUHAN ZHENGFENG AUTOMOBILE PARTS &
0000512442,GREAT WALL AUTOMOBILE AFTER SALES
0000512506,ANTOLIN SHANGHAI AUTOPARTS CO LTD
0000512551,CHANGSHU ANTOLIN AUTOMOTIVE INTERIO
0000512555,CHERY JAGUAR LAND ROVER AUTOMOTIVE
0000512767,VOLVO CARS DAQING
0000512948,NANCHANG YANFENG JOHNSON CONTROLS
0000513110,BORGWARD MOTOR CHINA CO LTD
0000513164,APTIV ELECTRIC SYSTEMS CO LTD
0000513255,SHANGHAI DELPHI AAC YANTAI BRANCH
0000513263,BROSE GUANGZHOU AUTOMOTIVE
0000513264,NINGBO FUCHENG AUTOMOTIVE ACCESSORI
0000513265,GUANGZHOU ZHONGXIN YANFENG PLASTIC
0000513310,SHANGHAI BEHR THERMAL SYSTEMS CO LT
0000513755,GAC FIAT CHRYSLER AUTOMOBILE SALES
0000513876,APTIV JINGZHOU 0W491
0000513914,DONGFENG MOTORS PASSENAGER CAR
0000514212,GUANGZHOU INTEX AUTO PARTS CO LTD
0000515391,SAIC MOTOR PASSENGER VEHICLE CO LT
0000515505,ASIA EURO AUTOM MFG TAIZHOU
0000515674,JIAXING MINSHENG AUTOMOTIVE PARTS C
0000515708,ZHEJIANG TIANCHENG CONTROLS CO LTD
0000515711,DELPHI TECHNOLOGIES (SUZHOU) CO LTD
0000515918,POLESTAR NEW ENERGY VEHICLE CO LTD
0000515933,APTIV ELECTRIC SYSTEMS JIAXING 0X49
0000515956,SAIC MAXUS AUTOMOTIVE CO LTD
0000516222,WUHU WANLIYANG TRANSMISSION CO LTD
0000516500,BROSE TAICANG AUTOMOTIVE SYSTEMS CO
0000516596,FAW VW CHENGDU BRANCH
0000516618,HUMAN HORIZONS TECHNOLOGY JIANGSU C
0000516674,YANFENG AUTOMOTIVE TRIM SYSTEMS
0000516775,TESLA SHANGHAI CO LTD
0000516850,SAIC MOTOR PASSENGER VEHICLE CO Ltd
0000516936,UNIVERSAL SCIENTIFIC INDUSTRIAL
0000517119,ACTECO POWERTRAIN SALES CO LTD
0000517220,NINGBO TUOPU AUTOMOTIVE ELECTRONICS
0000517240,CHANGCHUN FORCE AUTOMOTIVE WIRE CO
0000517248,SAS AUTOMOTIVE SYSTEMS (SHANGHAI) C
0000517488,EVERGRANDE HENGCHI NEW ENERGY AUTOM
0000517663,LG ELECTRONICS NANJING VEHICLE COMP
