CuentaContable,MontoInicial,MontoFinal
0010401070,204365.91,144197.12
0010401072,0,0
0010401076,0,0
0010401080,0,0
0010401081,-8060.07,-1605
0010401086,-1350.1,0
0012100400,53518582.57,64760256.02
0012101300,87034.31,123194.11
0012111304,0,0
0012119000,0,0
0012900100,10466.8,10466.8
0014100100,0,0
0014100200,0,0
0016200100,360000,504757.42
0016400100,2100,2100
0016800400,48520208.74,47753417.41
0019200100,-10466.19,-10466.19
0020010000,0,0
0021010000,35104.41,41399.18
0023000100,7040.93,7001.16
0024010000,294457.62,352539.7
0025010000,52507.03,55791.81
0026010000,284923.54,289941.24
0028000100,3703.15,0
0029000100,-12649.99,0
0033200100,398957.5,398957.5
0033300100,5068796.15,5068796.15
0033400100,22000,22000
0033500100,36876.13,36876.13
0033600200,54065,54065
0033900300,0,0
0033900301,127055.34,127055.34
0034100101,1428000,1428000
0034600100,0,0
0034600101,0,0
0034900400,0,0
0038200100,6623,12920.4
0038200200,0,-16742.38
0038700100,12900,13800
0038700200,12815.48,12662.25
0038700300,-0.05,0
0038700400,-12314.72,-12314.72
0038900200,1036843.57,712693.89
0039302010,-99739.4,-109713.34
0039303010,-3931180.23,-4000179.17
0039304010,-22000,-22000
0039305010,-36876.12,-36876.12
0039306020,-27032.5,-32439
0039400100,0,0
0039400101,-1428000,-1428000
0039400600,0,0
0040110100,17321.35,11274.14
0040170100,-18879.44,39889.92
0040170200,-5929.51,-120.39
0040190200,-2534.37,-2000
0040190300,0,0
0040300100,-542.35,0
0040300200,0,0
0040300300,-4452.04,-2585.59
0040300400,-636.82,-531.06
0040300500,-8.1,0
0040300600,0,0
0041100200,-13953.12,-14578.26
0041200100,-43918.68,-46912.46
0041200200,-19644.61,-31925.45
0041500100,-11684,-9859.75
0042100100,-405940.31,-268334.86
0042400100,-21328900,-22990570.18
0046100100,0,0
0046100400,-7025000,-11593252.82
0046600100,0,0
0046900100,-9853602.32,-10132042.32
0046920100,-1904,-1008
0046920200,-716.01,-1002.02
0046920300,-9049.84,-2806.14
0046920400,-198,11.37
0046940001,0,0
0046940002,-85607.81,-122321.8
0046940100,-18666.66,-27141.22
0046940600,-26357.8,-24541.8
0046940700,-1801.28,0
0046940800,-18419.45,-18005.69
0046940900,-2000,-2000
0050100100,-1000,-1000
0050100200,-2818678.76,-2818678.76
0059100100,-64293053.88,-64293053.88
0061400100,0,4488206.09
0061400101,0,-322.14
0061500100,0,246795.75
0061500101,0,128.12
0061600101,0,107384.23
0061600102,0,31209.19
0061700010,0,292598.42
0061700011,0,123.44
0062100104,0,831672.68
0062100105,0,157384.55
0062100106,0,59027.2
0062500101,0,50258.4
0062500104,0,41534.4
0062600101,0,77820
0062600102,0,68617.44
0062710101,0,247360
0062720101,0,110026.76
0062720102,0,4798.83
0062730101,0,35149.95
0062740101,0,8390
0062900101,0,10629.16
0063000100,0,31499.93
0063100101,0,11279.94
0063200101,0,42823.16
0063200103,0,96000
0063300100,0,318.16
0063400101,0,123495.34
0063400108,0,16856.04
0063500103,0,156000
0063600101,0,466600.34
0063600102,0,60000
0063800101,0,68570.06
0064600101,0,2841
0064600103,0,30920.89
0064600104,0,25477.72
0065100102,0,19792.62
0065500101,0,0
0065500102,0,-60566.26
0065900109,0,881.4
0065900200,0,1331.25
0065900800,0,0.3
0066800100,0,232619
0067600800,0,0
0067900100,0,6.81
0068100100,0,9973.94
0068100101,0,127842.3
0068100105,0,5406.5
0068200101,0,29945.28
0069100100,0,80060.98
0069200100,0,965376.79
0069208100,0,-577358.43
0069400100,0,6795566.51
0070100100,0,-128334.68
0070200100,0,-1130038.07
0070400100,0,-10299712.4
0071100100,0,-7762157.34
0071300100,0,-373925.04
0073100100,0,-17411.84
0088100100,0,169769.64
0099000004,0,0
0099000005,0,0
0099000007,0,0
0099000008,0,0
