idx,age
1001,35
1002,38
1003,31
1004,41
1005,37
1006,33
1007,49
1008,49
1009,33
1010,31
1011,43
1012,42
1013,31
1014,47
1015,47
1016,31
1017,32
1018,48
1019,44
1020,38
1021,40
1022,37
1023,30
1024,48
1025,39
1026,41
1027,48
1028,47
1029,43
1030,40
1031,42
1032,37
1033,40
1034,47
1035,37
1036,32
1037,46
1038,41
1039,43
1040,30
1041,36
1042,40
1043,39
1044,47
1045,47
1046,47
1047,44
1048,49
1049,30
1050,46
1051,49
1052,34
1053,44
1054,31
1055,32
1056,31
1057,46
1058,46
1059,44
1060,31
1061,42
1062,46
1063,39
1064,36
1065,44
1066,35
1067,43
1068,43
1069,43
1070,43
1071,30
1072,45
1073,37
1074,38
1075,49
1076,31
1077,30
1078,44
1079,31
1080,48
1081,35
1082,41
1083,41
1084,31
1085,45
1086,48
1087,40
1088,32
1089,45
1090,36
1091,37
1092,47
1093,41
1094,31
1095,48
1096,44
1097,44
1098,45
1099,32
